"","boundaryISO","boundaryType"
"1","ABW","ADM0"
"2","AFG","ADM0"
"3","AFG","ADM1"
"4","AFG","ADM2"
"5","AGO","ADM0"
"6","AGO","ADM1"
"7","AGO","ADM2"
"8","AGO","ADM3"
"9","AIA","ADM0"
"10","ALB","ADM0"
"11","ALB","ADM1"
"12","ALB","ADM2"
"13","ALB","ADM3"
"14","AND","ADM0"
"15","AND","ADM1"
"16","ARE","ADM0"
"17","ARE","ADM1"
"18","ARG","ADM0"
"19","ARG","ADM1"
"20","ARG","ADM2"
"21","ARM","ADM0"
"22","ARM","ADM1"
"23","ARM","ADM2"
"24","ASM","ADM0"
"25","ASM","ADM3"
"26","ATA","ADM0"
"27","ATG","ADM0"
"28","ATG","ADM1"
"29","AUS","ADM0"
"30","AUS","ADM1"
"31","AUS","ADM2"
"32","AUT","ADM0"
"33","AUT","ADM1"
"34","AUT","ADM2"
"35","AUT","ADM3"
"36","AUT","ADM4"
"37","AZE","ADM0"
"38","AZE","ADM1"
"39","AZE","ADM2"
"40","BDI","ADM0"
"41","BDI","ADM1"
"42","BDI","ADM2"
"43","BDI","ADM3"
"44","BEL","ADM0"
"45","BEL","ADM1"
"46","BEL","ADM2"
"47","BEL","ADM3"
"48","BEL","ADM4"
"49","BEN","ADM0"
"50","BEN","ADM1"
"51","BEN","ADM2"
"52","BEN","ADM3"
"53","BES","ADM0"
"54","BFA","ADM0"
"55","BFA","ADM1"
"56","BFA","ADM2"
"57","BFA","ADM3"
"58","BGD","ADM0"
"59","BGD","ADM1"
"60","BGD","ADM2"
"61","BGD","ADM3"
"62","BGD","ADM4"
"63","BGR","ADM0"
"64","BGR","ADM1"
"65","BGR","ADM2"
"66","BHR","ADM0"
"67","BHR","ADM1"
"68","BHS","ADM0"
"69","BHS","ADM1"
"70","BHS","ADM2"
"71","BIH","ADM0"
"72","BIH","ADM1"
"73","BIH","ADM2"
"74","BIH","ADM3"
"75","BLM","ADM0"
"76","BLR","ADM0"
"77","BLR","ADM1"
"78","BLR","ADM2"
"79","BLZ","ADM0"
"80","BLZ","ADM1"
"81","BLZ","ADM2"
"82","BMU","ADM0"
"83","BOL","ADM0"
"84","BOL","ADM1"
"85","BOL","ADM2"
"86","BOL","ADM3"
"87","BRA","ADM0"
"88","BRA","ADM1"
"89","BRA","ADM2"
"90","BRB","ADM0"
"91","BRB","ADM1"
"92","BRN","ADM0"
"93","BRN","ADM1"
"94","BRN","ADM2"
"95","BTN","ADM0"
"96","BTN","ADM1"
"97","BTN","ADM2"
"98","BWA","ADM0"
"99","BWA","ADM1"
"100","BWA","ADM2"
"101","CAF","ADM0"
"102","CAF","ADM1"
"103","CAF","ADM2"
"104","CAF","ADM3"
"105","CAF","ADM5"
"106","CAN","ADM0"
"107","CAN","ADM1"
"108","CAN","ADM2"
"109","CAN","ADM3"
"110","CHE","ADM0"
"111","CHE","ADM1"
"112","CHE","ADM2"
"113","CHE","ADM3"
"114","CHL","ADM0"
"115","CHL","ADM1"
"116","CHL","ADM2"
"117","CHL","ADM3"
"118","CHN","ADM0"
"119","CHN","ADM1"
"120","CHN","ADM2"
"121","CHN","ADM3"
"122","CIV","ADM0"
"123","CIV","ADM1"
"124","CIV","ADM2"
"125","CIV","ADM3"
"126","CMR","ADM0"
"127","CMR","ADM1"
"128","CMR","ADM2"
"129","CMR","ADM3"
"130","COD","ADM0"
"131","COD","ADM1"
"132","COD","ADM2"
"133","COG","ADM0"
"134","COG","ADM1"
"135","COG","ADM2"
"136","COK","ADM0"
"137","COL","ADM0"
"138","COL","ADM1"
"139","COL","ADM2"
"140","COM","ADM0"
"141","COM","ADM1"
"142","COM","ADM2"
"143","COM","ADM3"
"144","CPV","ADM0"
"145","CPV","ADM1"
"146","CPV","ADM2"
"147","CRI","ADM0"
"148","CRI","ADM1"
"149","CRI","ADM2"
"150","CRI","ADM3"
"151","CUB","ADM0"
"152","CUB","ADM1"
"153","CUB","ADM2"
"154","CUW","ADM0"
"155","CYM","ADM0"
"156","CYP","ADM0"
"157","CYP","ADM1"
"158","CYP","ADM2"
"159","CZE","ADM0"
"160","CZE","ADM1"
"161","CZE","ADM2"
"162","CZE","ADM3"
"163","CZE","ADM4"
"164","DEU","ADM0"
"165","DEU","ADM1"
"166","DEU","ADM2"
"167","DEU","ADM3"
"168","DJI","ADM0"
"169","DJI","ADM1"
"170","DJI","ADM2"
"171","DMA","ADM0"
"172","DMA","ADM1"
"173","DNK","ADM0"
"174","DNK","ADM1"
"175","DNK","ADM2"
"176","DOM","ADM0"
"177","DOM","ADM1"
"178","DOM","ADM2"
"179","DZA","ADM0"
"180","DZA","ADM1"
"181","DZA","ADM2"
"182","DZA","ADM3"
"183","ECU","ADM0"
"184","ECU","ADM1"
"185","ECU","ADM2"
"186","EGY","ADM0"
"187","EGY","ADM1"
"188","EGY","ADM2"
"189","ERI","ADM0"
"190","ERI","ADM1"
"191","ERI","ADM2"
"192","ESP","ADM0"
"193","ESP","ADM1"
"194","ESP","ADM2"
"195","ESP","ADM3"
"196","EST","ADM0"
"197","EST","ADM1"
"198","EST","ADM2"
"199","EST","ADM3"
"200","ETH","ADM0"
"201","ETH","ADM1"
"202","ETH","ADM2"
"203","ETH","ADM3"
"204","FIN","ADM0"
"205","FIN","ADM1"
"206","FIN","ADM2"
"207","FIN","ADM3"
"208","FJI","ADM0"
"209","FJI","ADM1"
"210","FJI","ADM2"
"211","FJI","ADM3"
"212","FJI","ADM4"
"213","FLK","ADM0"
"214","FRA","ADM0"
"215","FRA","ADM1"
"216","FRA","ADM2"
"217","FRA","ADM3"
"218","FRA","ADM4"
"219","FRA","ADM5"
"220","FRO","ADM0"
"221","FSM","ADM0"
"222","FSM","ADM1"
"223","FSM","ADM2"
"224","GAB","ADM0"
"225","GAB","ADM1"
"226","GAB","ADM2"
"227","GBR","ADM0"
"228","GBR","ADM1"
"229","GBR","ADM2"
"230","GBR","ADM3"
"231","GEO","ADM0"
"232","GEO","ADM1"
"233","GEO","ADM2"
"234","GGY","ADM0"
"235","GHA","ADM0"
"236","GHA","ADM1"
"237","GHA","ADM2"
"238","GIB","ADM0"
"239","GIN","ADM0"
"240","GIN","ADM1"
"241","GIN","ADM2"
"242","GIN","ADM3"
"243","GLP","ADM0"
"244","GLP","ADM4"
"245","GMB","ADM0"
"246","GMB","ADM1"
"247","GMB","ADM2"
"248","GMB","ADM3"
"249","GNB","ADM0"
"250","GNB","ADM1"
"251","GNB","ADM2"
"252","GNQ","ADM0"
"253","GNQ","ADM1"
"254","GNQ","ADM2"
"255","GRC","ADM0"
"256","GRC","ADM1"
"257","GRC","ADM2"
"258","GRC","ADM3"
"259","GRD","ADM0"
"260","GRD","ADM1"
"261","GRL","ADM0"
"262","GRL","ADM1"
"263","GTM","ADM0"
"264","GTM","ADM1"
"265","GTM","ADM2"
"266","GUF","ADM0"
"267","GUF","ADM3"
"268","GUM","ADM0"
"269","GUM","ADM2"
"270","GUY","ADM0"
"271","GUY","ADM1"
"272","GUY","ADM2"
"273","HND","ADM0"
"274","HND","ADM1"
"275","HND","ADM2"
"276","HRV","ADM0"
"277","HRV","ADM1"
"278","HRV","ADM2"
"279","HTI","ADM0"
"280","HTI","ADM1"
"281","HTI","ADM2"
"282","HTI","ADM3"
"283","HUN","ADM0"
"284","HUN","ADM1"
"285","HUN","ADM2"
"286","HUN","ADM3"
"287","IDN","ADM0"
"288","IDN","ADM1"
"289","IDN","ADM2"
"290","IMN","ADM0"
"291","IND","ADM1"
"292","IND","ADM1"
"293","IND","ADM2"
"294","IND","ADM3"
"295","IND","ADM4"
"296","IND","ADM5"
"297","IRL","ADM0"
"298","IRL","ADM1"
"299","IRL","ADM2"
"300","IRN","ADM0"
"301","IRN","ADM1"
"302","IRN","ADM2"
"303","IRN","ADM3"
"304","IRN","ADM4"
"305","IRQ","ADM0"
"306","IRQ","ADM1"
"307","IRQ","ADM2"
"308","ISL","ADM0"
"309","ISL","ADM1"
"310","ISL","ADM2"
"311","ISR","ADM0"
"312","ISR","ADM1"
"313","ISR","ADM2"
"314","ITA","ADM0"
"315","ITA","ADM1"
"316","ITA","ADM2"
"317","ITA","ADM3"
"318","ITA","ADM4"
"319","JAM","ADM0"
"320","JAM","ADM1"
"321","JAM","ADM2"
"322","JAM","ADM3"
"323","JOR","ADM0"
"324","JOR","ADM1"
"325","JOR","ADM2"
"326","JPN","ADM0"
"327","JPN","ADM1"
"328","JPN","ADM2"
"329","KAZ","ADM0"
"330","KAZ","ADM1"
"331","KAZ","ADM2"
"332","KEN","ADM0"
"333","KEN","ADM1"
"334","KEN","ADM2"
"335","KEN","ADM3"
"336","KGZ","ADM0"
"337","KGZ","ADM1"
"338","KGZ","ADM2"
"339","KHM","ADM0"
"340","KHM","ADM1"
"341","KHM","ADM2"
"342","KHM","ADM3"
"343","KIR","ADM0"
"344","KIR","ADM1"
"345","KIR","ADM2"
"346","KNA","ADM0"
"347","KNA","ADM1"
"348","KOR","ADM0"
"349","KOR","ADM1"
"350","KOR","ADM2"
"351","KOR","ADM3"
"352","KWT","ADM0"
"353","KWT","ADM1"
"354","KWT","ADM2"
"355","LAO","ADM0"
"356","LAO","ADM1"
"357","LAO","ADM2"
"358","LBN","ADM0"
"359","LBN","ADM1"
"360","LBN","ADM2"
"361","LBR","ADM0"
"362","LBR","ADM1"
"363","LBR","ADM2"
"364","LBY","ADM0"
"365","LBY","ADM1"
"366","LCA","ADM0"
"367","LCA","ADM1"
"368","LCA","ADM2"
"369","LIE","ADM0"
"370","LIE","ADM1"
"371","LKA","ADM0"
"372","LKA","ADM1"
"373","LKA","ADM2"
"374","LKA","ADM3"
"375","LKA","ADM4"
"376","LSO","ADM0"
"377","LSO","ADM1"
"378","LSO","ADM2"
"379","LTU","ADM0"
"380","LTU","ADM1"
"381","LTU","ADM2"
"382","LTU","ADM3"
"383","LUX","ADM0"
"384","LUX","ADM1"
"385","LUX","ADM2"
"386","LUX","ADM3"
"387","LVA","ADM0"
"388","LVA","ADM1"
"389","LVA","ADM2"
"390","MAR","ADM0"
"391","MAR","ADM1"
"392","MAR","ADM2"
"393","MCO","ADM0"
"394","MCO","ADM1"
"395","MCO","ADM2"
"396","MDA","ADM0"
"397","MDA","ADM1"
"398","MDG","ADM0"
"399","MDG","ADM1"
"400","MDG","ADM2"
"401","MDG","ADM3"
"402","MDG","ADM4"
"403","MDV","ADM0"
"404","MDV","ADM1"
"405","MDV","ADM2"
"406","MEX","ADM0"
"407","MEX","ADM1"
"408","MEX","ADM2"
"409","MHL","ADM0"
"410","MHL","ADM1"
"411","MKD","ADM0"
"412","MKD","ADM1"
"413","MKD","ADM2"
"414","MLI","ADM0"
"415","MLI","ADM1"
"416","MLI","ADM2"
"417","MLI","ADM3"
"418","MLT","ADM0"
"419","MLT","ADM1"
"420","MMR","ADM0"
"421","MMR","ADM1"
"422","MMR","ADM2"
"423","MMR","ADM3"
"424","MNE","ADM0"
"425","MNE","ADM1"
"426","MNG","ADM0"
"427","MNG","ADM1"
"428","MNG","ADM2"
"429","MNP","ADM0"
"430","MNP","ADM2"
"431","MOZ","ADM0"
"432","MOZ","ADM1"
"433","MOZ","ADM2"
"434","MOZ","ADM3"
"435","MRT","ADM0"
"436","MRT","ADM1"
"437","MRT","ADM2"
"438","MSR","ADM0"
"439","MTQ","ADM0"
"440","MTQ","ADM3"
"441","MTQ","ADM4"
"442","MUS","ADM0"
"443","MUS","ADM1"
"444","MWI","ADM0"
"445","MWI","ADM1"
"446","MWI","ADM2"
"447","MWI","ADM3"
"448","MYS","ADM0"
"449","MYS","ADM1"
"450","MYS","ADM2"
"451","MYS","ADM3"
"452","MYT","ADM0"
"453","MYT","ADM4"
"454","NAM","ADM0"
"455","NAM","ADM1"
"456","NAM","ADM2"
"457","NCL","ADM0"
"458","NER","ADM0"
"459","NER","ADM1"
"460","NER","ADM2"
"461","NER","ADM3"
"462","NGA","ADM0"
"463","NGA","ADM1"
"464","NGA","ADM2"
"465","NIC","ADM0"
"466","NIC","ADM1"
"467","NIC","ADM2"
"468","NIU","ADM0"
"469","NIU","ADM1"
"470","NLD","ADM0"
"471","NLD","ADM1"
"472","NLD","ADM2"
"473","NOR","ADM0"
"474","NOR","ADM1"
"475","NOR","ADM2"
"476","NPL","ADM0"
"477","NPL","ADM1"
"478","NPL","ADM2"
"479","NPL","ADM3"
"480","NRU","ADM0"
"481","NRU","ADM1"
"482","NZL","ADM0"
"483","NZL","ADM1"
"484","NZL","ADM2"
"485","NZL","ADM3"
"486","OMN","ADM0"
"487","OMN","ADM1"
"488","OMN","ADM2"
"489","PAK","ADM0"
"490","PAK","ADM1"
"491","PAK","ADM2"
"492","PAK","ADM3"
"493","PAN","ADM0"
"494","PAN","ADM1"
"495","PAN","ADM2"
"496","PAN","ADM3"
"497","PCN","ADM0"
"498","PER","ADM0"
"499","PER","ADM1"
"500","PER","ADM2"
"501","PHL","ADM0"
"502","PHL","ADM1"
"503","PHL","ADM2"
"504","PHL","ADM3"
"505","PLW","ADM0"
"506","PLW","ADM1"
"507","PLW","ADM2"
"508","PNG","ADM0"
"509","PNG","ADM1"
"510","PNG","ADM2"
"511","PNG","ADM3"
"512","POL","ADM0"
"513","POL","ADM1"
"514","POL","ADM2"
"515","POL","ADM3"
"516","PRI","ADM2"
"517","PRI","ADM3"
"518","PRK","ADM0"
"519","PRK","ADM1"
"520","PRK","ADM2"
"521","PRT","ADM0"
"522","PRT","ADM1"
"523","PRT","ADM2"
"524","PRT","ADM3"
"525","PRY","ADM0"
"526","PRY","ADM1"
"527","PRY","ADM2"
"528","PSE","ADM0"
"529","PSE","ADM1"
"530","PSE","ADM2"
"531","PYF","ADM0"
"532","QAT","ADM0"
"533","QAT","ADM1"
"534","QAT","ADM2"
"535","REU","ADM0"
"536","REU","ADM3"
"537","REU","ADM4"
"538","ROU","ADM0"
"539","ROU","ADM1"
"540","ROU","ADM2"
"541","RUS","ADM0"
"542","RUS","ADM1"
"543","RUS","ADM2"
"544","RWA","ADM0"
"545","RWA","ADM1"
"546","RWA","ADM2"
"547","RWA","ADM3"
"548","RWA","ADM4"
"549","RWA","ADM5"
"550","SAU","ADM0"
"551","SAU","ADM1"
"552","SAU","ADM2"
"553","SDN","ADM0"
"554","SDN","ADM1"
"555","SDN","ADM2"
"556","SEN","ADM0"
"557","SEN","ADM1"
"558","SEN","ADM2"
"559","SEN","ADM3"
"560","SGP","ADM0"
"561","SGP","ADM1"
"562","SGP","ADM2"
"563","SHN","ADM0"
"564","SLB","ADM0"
"565","SLB","ADM1"
"566","SLB","ADM2"
"567","SLB","ADM3"
"568","SLB","ADM4"
"569","SLE","ADM0"
"570","SLE","ADM1"
"571","SLE","ADM2"
"572","SLE","ADM3"
"573","SLE","ADM4"
"574","SLV","ADM0"
"575","SLV","ADM1"
"576","SLV","ADM2"
"577","SMR","ADM0"
"578","SMR","ADM1"
"579","SOM","ADM0"
"580","SOM","ADM1"
"581","SOM","ADM2"
"582","SRB","ADM0"
"583","SRB","ADM1"
"584","SRB","ADM2"
"585","SSD","ADM0"
"586","SSD","ADM1"
"587","SSD","ADM2"
"588","STP","ADM0"
"589","STP","ADM1"
"590","STP","ADM2"
"591","SUR","ADM0"
"592","SUR","ADM1"
"593","SUR","ADM2"
"594","SVK","ADM0"
"595","SVK","ADM1"
"596","SVK","ADM2"
"597","SVK","ADM3"
"598","SVK","ADM4"
"599","SVN","ADM0"
"600","SVN","ADM1"
"601","SVN","ADM2"
"602","SWE","ADM0"
"603","SWE","ADM1"
"604","SWE","ADM2"
"605","SWE","ADM3"
"606","SWZ","ADM0"
"607","SWZ","ADM1"
"608","SWZ","ADM2"
"609","SYC","ADM0"
"610","SYC","ADM1"
"611","SYC","ADM2"
"612","SYC","ADM3"
"613","SYR","ADM0"
"614","SYR","ADM1"
"615","SYR","ADM2"
"616","SYR","ADM3"
"617","TCA","ADM0"
"618","TCD","ADM0"
"619","TCD","ADM1"
"620","TCD","ADM2"
"621","TGO","ADM0"
"622","TGO","ADM1"
"623","TGO","ADM2"
"624","THA","ADM0"
"625","THA","ADM1"
"626","THA","ADM2"
"627","TJK","ADM0"
"628","TJK","ADM1"
"629","TJK","ADM2"
"630","TKM","ADM0"
"631","TKM","ADM1"
"632","TKM","ADM2"
"633","TLS","ADM0"
"634","TLS","ADM1"
"635","TLS","ADM2"
"636","TON","ADM0"
"637","TON","ADM1"
"638","TON","ADM2"
"639","TTO","ADM0"
"640","TTO","ADM1"
"641","TUN","ADM0"
"642","TUN","ADM1"
"643","TUN","ADM2"
"644","TUN","ADM3"
"645","TUR","ADM0"
"646","TUR","ADM1"
"647","TUR","ADM2"
"648","TUV","ADM0"
"649","TUV","ADM1"
"650","TUV","ADM2"
"651","TUV","ADM3"
"652","TWN","ADM0"
"653","TWN","ADM1"
"654","TWN","ADM2"
"655","TZA","ADM0"
"656","TZA","ADM1"
"657","TZA","ADM2"
"658","TZA","ADM3"
"659","UGA","ADM0"
"660","UGA","ADM1"
"661","UGA","ADM2"
"662","UGA","ADM3"
"663","UGA","ADM4"
"664","UKR","ADM0"
"665","UKR","ADM1"
"666","UKR","ADM2"
"667","UKR","ADM3"
"668","URY","ADM0"
"669","URY","ADM1"
"670","URY","ADM2"
"671","USA","ADM0"
"672","USA","ADM1"
"673","USA","ADM2"
"674","UZB","ADM0"
"675","UZB","ADM1"
"676","UZB","ADM2"
"677","VAT","ADM0"
"678","VCT","ADM0"
"679","VCT","ADM1"
"680","VEN","ADM0"
"681","VEN","ADM1"
"682","VEN","ADM2"
"683","VGB","ADM0"
"684","VIR","ADM0"
"685","VIR","ADM3"
"686","VNM","ADM0"
"687","VNM","ADM1"
"688","VNM","ADM2"
"689","VUT","ADM0"
"690","VUT","ADM1"
"691","VUT","ADM2"
"692","VUT","ADM3"
"693","WLF","ADM0"
"694","WSM","ADM0"
"695","WSM","ADM1"
"696","WSM","ADM2"
"697","XKX","ADM0"
"698","XKX","ADM1"
"699","XKX","ADM2"
"700","YEM","ADM0"
"701","YEM","ADM1"
"702","YEM","ADM2"
"703","ZAF","ADM0"
"704","ZAF","ADM1"
"705","ZAF","ADM2"
"706","ZAF","ADM3"
"707","ZAF","ADM4"
"708","ZMB","ADM0"
"709","ZMB","ADM1"
"710","ZMB","ADM2"
"711","ZWE","ADM0"
"712","ZWE","ADM1"
"713","ZWE","ADM2"
"714","ZWE","ADM3"
"715","TKL","ADM0"
