"","boundaryName","boundaryISO"
"1","Aruba","ABW"
"2","Afghanistan","AFG"
"5","Angola","AGO"
"9","Anguilla","AIA"
"10","Albania","ALB"
"14","Andorra","AND"
"16","United Arab Emirates","ARE"
"18","Argentina","ARG"
"21","Armenia","ARM"
"24","American Samoa","ASM"
"26","Antartica","ATA"
"27","Antigua and Barbuda","ATG"
"29","Australia","AUS"
"32","Austria","AUT"
"37","Azerbaijan","AZE"
"40","Burundi","BDI"
"44","Belgium","BEL"
"49","Benin","BEN"
"53","Bonaire Sint Eustatius and Saba","BES"
"54","Burkina Faso","BFA"
"58","Bangladesh","BGD"
"63","Bulgaria","BGR"
"66","Bahrain","BHR"
"68","Bahamas","BHS"
"71","Bosnia and Herzegovina","BIH"
"75","Saint Barthélemy","BLM"
"76","Belarus","BLR"
"79","Belize","BLZ"
"82","Bermuda","BMU"
"83","Bolivia (Plurinational State of)","BOL"
"87","Brazil","BRA"
"90","Barbados","BRB"
"92","Brunei Darussalam","BRN"
"95","Bhutan","BTN"
"98","Botswana","BWA"
"101","Central African Republic","CAF"
"106","Canada","CAN"
"110","Switzerland","CHE"
"114","Chile","CHL"
"118","China","CHN"
"122","Côte d'Ivoire","CIV"
"126","Cameroon","CMR"
"130","Democratic Republic of the Congo","COD"
"133","Congo","COG"
"136","Cook Islands","COK"
"137","Colombia","COL"
"140","Comoros","COM"
"144","Cabo Verde","CPV"
"147","Costa Rica","CRI"
"151","Cuba","CUB"
"154","Curaçao","CUW"
"155","Cayman Islands","CYM"
"156","Cyprus","CYP"
"159","Czechia","CZE"
"164","Germany","DEU"
"168","Djibouti","DJI"
"171","Dominica","DMA"
"173","Denmark","DNK"
"176","Dominican Republic","DOM"
"179","Algeria","DZA"
"183","Ecuador","ECU"
"186","Egypt","EGY"
"189","Eritrea","ERI"
"192","Spain","ESP"
"196","Estonia","EST"
"200","Ethiopia","ETH"
"204","Finland","FIN"
"208","Fiji","FJI"
"213","Falkland Islands (Malvinas)","FLK"
"214","France","FRA"
"220","Faroe Islands","FRO"
"221","Micronesia (Fed. States of)","FSM"
"224","Gabon","GAB"
"227","United Kingdom","GBR"
"231","Georgia","GEO"
"234","Guernsey","GGY"
"235","Ghana","GHA"
"238","Gibraltar","GIB"
"239","Guinea","GIN"
"243","Guadeloupe","GLP"
"245","Gambia","GMB"
"249","Guinea-Bissau","GNB"
"252","Equatorial Guinea","GNQ"
"255","Greece","GRC"
"259","Grenada","GRD"
"261","Greenland","GRL"
"263","Guatemala","GTM"
"266","French Guiana","GUF"
"268","Guam","GUM"
"270","Guyana","GUY"
"273","Honduras","HND"
"276","Croatia","HRV"
"279","Haiti","HTI"
"283","Hungary","HUN"
"287","Indonesia","IDN"
"290","Isle of Man","IMN"
"297","Ireland","IRL"
"300","Iran (Islamic Republic of)","IRN"
"305","Iraq","IRQ"
"308","Iceland","ISL"
"311","Israel","ISR"
"314","Italy","ITA"
"319","Jamaica","JAM"
"323","Jordan","JOR"
"326","Japan","JPN"
"329","Kazakhstan","KAZ"
"332","Kenya","KEN"
"336","Kyrgyzstan","KGZ"
"339","Cambodia","KHM"
"343","Kiribati","KIR"
"346","Saint Kitts and Nevis","KNA"
"348","Republic of Korea","KOR"
"352","Kuwait","KWT"
"355","Lao People's Democratic Republic","LAO"
"358","Lebanon","LBN"
"361","Liberia","LBR"
"364","Libya","LBY"
"366","Saint Lucia","LCA"
"369","Liechtenstein","LIE"
"371","Sri Lanka","LKA"
"376","Lesotho","LSO"
"379","Lithuania","LTU"
"383","Luxembourg","LUX"
"387","Latvia","LVA"
"390","Morocco","MAR"
"393","Monaco","MCO"
"396","Republic of Moldova","MDA"
"398","Madagascar","MDG"
"403","Maldives","MDV"
"406","Mexico","MEX"
"409","Marshall Islands","MHL"
"411","North Macedonia","MKD"
"414","Mali","MLI"
"418","Malta","MLT"
"420","Myanmar","MMR"
"424","Montenegro","MNE"
"426","Mongolia","MNG"
"429","Northern Mariana Islands","MNP"
"431","Mozambique","MOZ"
"435","Mauritania","MRT"
"438","Montserrat","MSR"
"439","Martinique","MTQ"
"442","Mauritius","MUS"
"444","Malawi","MWI"
"448","Malaysia","MYS"
"452","Mayotte","MYT"
"454","Namibia","NAM"
"457","New Caledonia","NCL"
"458","Niger","NER"
"462","Nigeria","NGA"
"465","Nicaragua","NIC"
"468","Niue","NIU"
"470","Netherlands","NLD"
"473","Norway","NOR"
"476","Nepal","NPL"
"480","Nauru","NRU"
"482","New Zealand","NZL"
"486","Oman","OMN"
"489","Pakistan","PAK"
"493","Panama","PAN"
"497","Pitcairn Islands","PCN"
"498","Peru","PER"
"501","Philippines","PHL"
"505","Palau","PLW"
"508","Papua New Guinea","PNG"
"512","Poland","POL"
"518","Dem. People's Republic of Korea","PRK"
"521","Portugal","PRT"
"525","Paraguay","PRY"
"528","State of Palestine","PSE"
"531","French Polynesia","PYF"
"532","Qatar","QAT"
"535","Réunion","REU"
"538","Romania","ROU"
"541","Russian Federation","RUS"
"544","Rwanda","RWA"
"550","Saudi Arabia","SAU"
"553","Sudan","SDN"
"556","Senegal","SEN"
"560","Singapore","SGP"
"563","Saint Helena","SHN"
"564","Solomon Islands","SLB"
"569","Sierra Leone","SLE"
"574","El Salvador","SLV"
"577","San Marino","SMR"
"579","Somalia","SOM"
"582","Serbia","SRB"
"585","South Sudan","SSD"
"588","Sao Tome and Principe","STP"
"591","Suriname","SUR"
"594","Slovakia","SVK"
"599","Slovenia","SVN"
"602","Sweden","SWE"
"606","Eswatini","SWZ"
"609","Seychelles","SYC"
"613","Syrian Arab Republic","SYR"
"617","Turks and Caicos Islands","TCA"
"618","Chad","TCD"
"621","Togo","TGO"
"624","Thailand","THA"
"627","Tajikistan","TJK"
"630","Turkmenistan","TKM"
"633","Timor-Leste","TLS"
"636","Tonga","TON"
"639","Trinidad and Tobago","TTO"
"641","Tunisia","TUN"
"645","Turkey","TUR"
"648","Tuvalu","TUV"
"652","Taiwan","TWN"
"655","United Republic of Tanzania","TZA"
"659","Uganda","UGA"
"664","Ukraine","UKR"
"668","Uruguay","URY"
"671","United States of America","USA"
"674","Uzbekistan","UZB"
"677","Holy See","VAT"
"678","Saint Vincent and the Grenadines","VCT"
"680","Venezuela (Bolivarian Republic of)","VEN"
"683","British Virgin Islands","VGB"
"684","United States Virgin Islands","VIR"
"686","Viet Nam","VNM"
"689","Vanuatu","VUT"
"693","Wallis and Futuna Islands","WLF"
"694","Samoa","WSM"
"697","Kosovo","XKX"
"700","Yemen","YEM"
"703","South Africa","ZAF"
"708","Zambia","ZMB"
"711","Zimbabwe","ZWE"
"715","Tokelau","TKL"
